timestamp,action,pg,gt,soe_now,soe_new,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-25 08:00:00+00:00,-0.14165753079911853,-2.2027476611166747,-2.344405191915793,13.661175619816865,13.8,True,,,0.3,0.1,0.084
2020-07-25 09:00:00+00:00,-0.0,-2.7615124068276637,-2.7615124068276637,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-25 10:00:00+00:00,-0.0,-3.774437769393812,-3.774437769393812,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-25 11:00:00+00:00,-0.0,-3.5974401264540536,-3.5974401264540536,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-25 12:00:00+00:00,-0.0,-3.9364761388460794,-3.9364761388460794,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-25 13:00:00+00:00,-0.0,-2.828030822943271,-2.828030822943271,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-25 14:00:00+00:00,-0.0,-2.997410310039758,-2.997410310039758,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-25 15:00:00+00:00,0.18719345653294642,0.0,0.18719345653294642,13.8,13.608986268843934,True,,,0.4,0.18,0.084
2020-07-25 16:00:00+00:00,-0.00291950288988152,0.0,-0.00291950288988152,13.608986268843934,13.611847381676018,True,,,0.4,0.18,0.084
2020-07-25 17:00:00+00:00,0.033684251118071516,0.0,0.033684251118071516,13.611847381676018,13.57747569686166,True,,,0.4,0.18,0.084
2020-07-25 18:00:00+00:00,0.10192187677544212,0.0,0.10192187677544212,13.57747569686166,13.473473781784678,True,,,0.4,0.18,0.084
2020-07-25 19:00:00+00:00,0.16424401036505507,0.0,0.16424401036505507,13.473473781784678,13.305877852840744,True,,,0.2,0.07,0.084
2020-07-25 20:00:00+00:00,0.21096275026003497,0.0,0.21096275026003497,13.305877852840744,13.090609740330505,True,,,0.2,0.07,0.084
2020-07-25 21:00:00+00:00,0.13039777763684604,0.0,0.13039777763684604,13.090609740330505,12.957550783558213,True,,,0.2,0.07,0.084
2020-07-25 22:00:00+00:00,0.1205053335322275,0.0,0.1205053335322275,12.957550783558213,12.83458615750492,True,,,0.2,0.07,0.084
2020-07-25 23:00:00+00:00,0.16368675014442874,0.0,0.16368675014442874,12.83458615750492,12.667558861439176,True,,,0.2,0.07,0.084
2020-07-26 00:00:00+00:00,0.06112661120891578,0.0,0.06112661120891578,12.667558861439176,12.605184768368854,True,,,0.2,0.07,0.084
2020-07-26 01:00:00+00:00,0.19018949984179595,0.0,0.19018949984179595,12.605184768368854,12.41111385016294,True,,,0.2,0.07,0.084
2020-07-26 02:00:00+00:00,0.10912088878949469,0.0,0.10912088878949469,12.41111385016294,12.299766004459373,True,,,0.2,0.07,0.084
2020-07-26 03:00:00+00:00,0.0874700831466251,0.0,0.0874700831466251,12.299766004459373,12.210510817575061,True,,,0.2,0.07,0.084
2020-07-26 04:00:00+00:00,0.33169843672957,0.0,0.33169843672957,12.210510817575061,11.872043024993868,True,,,0.3,0.1,0.084
2020-07-26 05:00:00+00:00,0.28483599566700823,0.0,0.28483599566700823,11.872043024993868,11.581394049823452,True,,,0.3,0.1,0.084
2020-07-26 06:00:00+00:00,0.10433954970087604,0.0,0.10433954970087604,11.581394049823452,11.474925121557252,True,,,0.3,0.1,0.084
2020-07-26 07:00:00+00:00,-0.7634001302973975,0.0,-0.7634001302973975,11.474925121557252,12.223057249248702,True,,,0.3,0.1,0.084
2020-07-26 08:00:00+00:00,-1.6091252558686717,-1.073538448162052,-2.6826637040307237,12.223057249248702,13.8,True,,,0.3,0.1,0.084
2020-07-26 09:00:00+00:00,-0.0,-2.6717406277854776,-2.6717406277854776,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-26 10:00:00+00:00,-0.0,-3.0929512377400052,-3.0929512377400052,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-26 11:00:00+00:00,-0.0,-3.3524540498314233,-3.3524540498314233,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-26 12:00:00+00:00,-0.0,-5.181335737350436,-5.181335737350436,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-26 13:00:00+00:00,-0.0,-4.779166194282638,-4.779166194282638,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-26 14:00:00+00:00,-0.0,-3.5299748890055556,-3.5299748890055556,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-26 15:00:00+00:00,-0.0,-1.3581937603858243,-1.3581937603858243,13.8,13.8,True,,,0.4,0.18,0.084
